Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Volum;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;16,0m - 24,0m;>= 24,0m
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;19;15;23;93,5;31;29;2;19;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;19;16;22;93,5;31;29;2;19;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;11;9;13;93,5;31;29;2;11;0,0;Totalt i retning Fv 32 Wattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;8;7;9;93,5;31;29;2;8;0,0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;19;16;22;93,5;31;29;2;19;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;16;13;19;96,4;28;27;1;16;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;8;6;10;96,4;28;27;1;8;0,0;Totalt i retning Fv 32 Wattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;8;6;10;96,4;28;27;1;8;0,0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;16;13;19;96,4;28;27;1;16;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;53;37;69;100,0;31;31;0;53;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;30;21;39;100,0;31;31;0;30;0,0;Totalt i retning Fv 32 Wattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;23;16;30;100,0;31;31;0;23;0,0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;53;37;69;100,0;31;31;0;53;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;114;87;141;20,0;30;6;24;114;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;59;44;74;20,0;30;6;24;59;0,0;Totalt i retning Fv 32 Wattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;54;42;66;20,0;30;6;24;54;0,0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;114;87;141;20,0;30;6;24;114;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;154;122;186;35,5;31;11;20;154;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;82;67;97;35,5;31;11;20;82;0,0;Totalt i retning Fv 32 Wattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;72;54;90;35,5;31;11;20;72;0,0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;154;122;186;35,5;31;11;20;154;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;129;111;147;100,0;30;30;0;129;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;69;60;78;100,0;30;30;0;69;0,0;Totalt i retning Fv 32 Wattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;60;51;69;100,0;30;30;0;60;0,0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;129;111;147;100,0;30;30;0;129;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-07-01T00:00+02:00;2017-08-01T00:00+02:00;2017;7;85;77;93;100,0;31;31;0;85;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-07-01T00:00+02:00;2017-08-01T00:00+02:00;2017;7;46;42;50;100,0;31;31;0;46;0,0;Totalt i retning Fv 32 Wattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-07-01T00:00+02:00;2017-08-01T00:00+02:00;2017;7;40;36;44;100,0;31;31;0;40;0,0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-07-01T00:00+02:00;2017-08-01T00:00+02:00;2017;7;85;77;93;100,0;31;31;0;85;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;129;114;144;100,0;31;31;0;129;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;68;59;77;100,0;31;31;0;68;0,0;Totalt i retning Fv 32 Wattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;61;54;68;100,0;31;31;0;61;0,0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;129;114;144;100,0;31;31;0;129;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-09-01T00:00+02:00;2017-10-01T00:00+02:00;2017;9;112;95;129;100,0;30;30;0;112;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-09-01T00:00+02:00;2017-10-01T00:00+02:00;2017;9;63;51;75;100,0;30;30;0;63;0,0;Totalt i retning Fv 32 Wattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-09-01T00:00+02:00;2017-10-01T00:00+02:00;2017;9;50;44;56;100,0;30;30;0;50;0,0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-09-01T00:00+02:00;2017-10-01T00:00+02:00;2017;9;112;95;129;100,0;30;30;0;112;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-10-01T00:00+02:00;2017-11-01T00:00+01:00;2017;10;81;68;94;100,0;31;31;0;81;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-10-01T00:00+02:00;2017-11-01T00:00+01:00;2017;10;44;37;51;100,0;31;31;0;44;0,0;Totalt i retning Fv 32 Wattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-10-01T00:00+02:00;2017-11-01T00:00+01:00;2017;10;37;31;43;100,0;31;31;0;37;0,0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-10-01T00:00+02:00;2017-11-01T00:00+01:00;2017;10;81;68;94;100,0;31;31;0;81;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-11-01T00:00+01:00;2017-12-01T00:00+01:00;2017;11;38;27;49;96,7;30;29;1;38;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-11-01T00:00+01:00;2017-12-01T00:00+01:00;2017;11;20;14;26;96,7;30;29;1;20;0,0;Totalt i retning Fv 32 Wattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-11-01T00:00+01:00;2017-12-01T00:00+01:00;2017;11;18;13;23;96,7;30;29;1;18;0,0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-11-01T00:00+01:00;2017-12-01T00:00+01:00;2017;11;38;27;49;96,7;30;29;1;38;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-12-01T00:00+01:00;2018-01-01T00:00+01:00;2017;12;15;11;19;96,8;31;30;1;15;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-12-01T00:00+01:00;2018-01-01T00:00+01:00;2017;12;8;6;10;96,8;31;30;1;8;0,0;Totalt i retning Fv 32 Wattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-12-01T00:00+01:00;2018-01-01T00:00+01:00;2017;12;7;5;9;96,8;31;30;1;7;0,0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2017-12-01T00:00+01:00;2018-01-01T00:00+01:00;2017;12;15;11;19;96,8;31;30;1;15;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-01-01T00:00+01:00;2018-02-01T00:00+01:00;2018;1;8;6;10;100,0;31;31;0;8;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-01-01T00:00+01:00;2018-02-01T00:00+01:00;2018;1;4;3;5;100,0;31;31;0;4;0,0;Totalt i retning Fv 32 Wattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-01-01T00:00+01:00;2018-02-01T00:00+01:00;2018;1;4;3;5;100,0;31;31;0;4;0,0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-01-01T00:00+01:00;2018-02-01T00:00+01:00;2018;1;8;6;10;100,0;31;31;0;8;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-02-01T00:00+01:00;2018-03-01T00:00+01:00;2018;2;4;3;5;100,0;28;28;0;4;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-02-01T00:00+01:00;2018-03-01T00:00+01:00;2018;2;2;1;3;100,0;28;28;0;2;0,0;Totalt i retning Fv 32 Wattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-02-01T00:00+01:00;2018-03-01T00:00+01:00;2018;2;2;1;3;100,0;28;28;0;2;0,0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-02-01T00:00+01:00;2018-03-01T00:00+01:00;2018;2;4;3;5;100,0;28;28;0;4;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-03-01T00:00+01:00;2018-04-01T00:00+02:00;2018;3;7;6;8;100,0;31;31;0;7;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-03-01T00:00+01:00;2018-04-01T00:00+02:00;2018;3;3;2;4;100,0;31;31;0;3;0,0;Totalt i retning Fv 32 Wattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-03-01T00:00+01:00;2018-04-01T00:00+02:00;2018;3;4;3;5;100,0;31;31;0;4;0,0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-03-01T00:00+01:00;2018-04-01T00:00+02:00;2018;3;7;6;8;100,0;31;31;0;7;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-04-01T00:00+02:00;2018-05-01T00:00+02:00;2018;4;91;73;109;100,0;30;30;0;91;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-04-01T00:00+02:00;2018-05-01T00:00+02:00;2018;4;49;39;59;100,0;30;30;0;49;0,0;Totalt i retning Fv 32 Wattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-04-01T00:00+02:00;2018-05-01T00:00+02:00;2018;4;42;34;50;100,0;30;30;0;42;0,0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-04-01T00:00+02:00;2018-05-01T00:00+02:00;2018;4;91;73;109;100,0;30;30;0;91;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-05-01T00:00+02:00;2018-06-01T00:00+02:00;2018;5;166;144;188;100,0;31;31;0;166;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-05-01T00:00+02:00;2018-06-01T00:00+02:00;2018;5;88;76;100;100,0;31;31;0;88;0,0;Totalt i retning Fv 32 Wattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-05-01T00:00+02:00;2018-06-01T00:00+02:00;2018;5;78;67;89;100,0;31;31;0;78;0,0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-05-01T00:00+02:00;2018-06-01T00:00+02:00;2018;5;166;144;188;100,0;31;31;0;166;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-06-01T00:00+02:00;2018-07-01T00:00+02:00;2018;6;170;152;188;100,0;30;30;0;170;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-06-01T00:00+02:00;2018-07-01T00:00+02:00;2018;6;92;82;102;100,0;30;30;0;92;0,0;Totalt i retning Fv 32 Wattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-06-01T00:00+02:00;2018-07-01T00:00+02:00;2018;6;78;69;87;100,0;30;30;0;78;0,0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-06-01T00:00+02:00;2018-07-01T00:00+02:00;2018;6;170;152;188;100,0;30;30;0;170;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-07-01T00:00+02:00;2018-08-01T00:00+02:00;2018;7;98;90;106;100,0;31;31;0;98;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-07-01T00:00+02:00;2018-08-01T00:00+02:00;2018;7;53;48;58;100,0;31;31;0;53;0,0;Totalt i retning Fv 32 Wattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-07-01T00:00+02:00;2018-08-01T00:00+02:00;2018;7;45;41;49;100,0;31;31;0;45;0,0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-07-01T00:00+02:00;2018-08-01T00:00+02:00;2018;7;98;90;106;100,0;31;31;0;98;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-08-01T00:00+02:00;2018-09-01T00:00+02:00;2018;8;155;139;171;100,0;31;31;0;155;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-08-01T00:00+02:00;2018-09-01T00:00+02:00;2018;8;81;72;90;100,0;31;31;0;81;0,0;Totalt i retning Fv 32 Wattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-08-01T00:00+02:00;2018-09-01T00:00+02:00;2018;8;74;66;82;100,0;31;31;0;74;0,0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-08-01T00:00+02:00;2018-09-01T00:00+02:00;2018;8;155;139;171;100,0;31;31;0;155;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-09-01T00:00+02:00;2018-10-01T00:00+02:00;2018;9;102;69;135;100,0;30;30;0;102;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-09-01T00:00+02:00;2018-10-01T00:00+02:00;2018;9;56;37;75;100,0;30;30;0;56;0,0;Totalt i retning Fv 32 Wattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-09-01T00:00+02:00;2018-10-01T00:00+02:00;2018;9;46;32;60;100,0;30;30;0;46;0,0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-09-01T00:00+02:00;2018-10-01T00:00+02:00;2018;9;102;69;135;100,0;30;30;0;102;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-10-01T00:00+02:00;2018-11-01T00:00+01:00;2018;10;3;1;5;100,0;31;31;0;3;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-10-01T00:00+02:00;2018-11-01T00:00+01:00;2018;10;1;0;2;100,0;31;31;0;1;0,0;Totalt i retning Fv 32 Wattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-10-01T00:00+02:00;2018-11-01T00:00+01:00;2018;10;2;1;3;100,0;31;31;0;2;0,0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-10-01T00:00+02:00;2018-11-01T00:00+01:00;2018;10;3;1;5;100,0;31;31;0;3;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-11-01T00:00+01:00;2018-12-01T00:00+01:00;2018;11;2;-1;5;100,0;30;30;0;2;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-11-01T00:00+01:00;2018-12-01T00:00+01:00;2018;11;1;0;2;100,0;30;30;0;1;0,0;Totalt i retning Fv 32 Wattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-11-01T00:00+01:00;2018-12-01T00:00+01:00;2018;11;2;0;4;100,0;30;30;0;2;0,0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-11-01T00:00+01:00;2018-12-01T00:00+01:00;2018;11;2;-1;5;100,0;30;30;0;2;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 HP 1 Meter 26;2018-12-01T00:00+01:00;2019-01-01T00:00+01:00;2018;12;6;4;8;100,0;31;31;0;6;0,0;1;-;-;-;-;-;-;-
